Smiles,pChEMBL Value,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,stereo_centers,tpsa,HydrationFreeEnergy_FreeSolv,Solubility_AqSolDB
CCN(c1ccccc1)S(=O)(=O)C1CC2OC1C(c1cnn(C)c1)=C2c1ccc(O)cc1,6.58,451.5480000000001,3.432500000000002,5,1,3,84.66000000000001,-16.352951,-4.2710238
COc1cc(N2CCN(CCC3CCN(c4ncc([C@@H]5c6[nH]c7ccccc7c6C[C@@H](C)N5CC(C)(C)F)cn4)CC3)CC2)cc2c1C(=O)N(C1CCC(=O)NC1=O)C2,8.82,805.9999999999997,5.240300000000005,10,2,3,130.24,-22.770521,-5.454954
Cn1cc(NC(=O)c2cc(NC(=O)CCS(C)(=O)=O)cn2C)cc1C(=O)NCCC(=O)NCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,8.83,821.0539999999999,5.024600000000004,8,6,6,200.85999999999999,-27.840893,-5.977412
CCCCC12CCC(=O)C(C)=C1c1ccc3[nH]nnc3c1C2,5.22,295.3860000000001,3.8270000000000026,3,1,1,58.64,-12.136088,-5.2814827
CCCC1=C2c3ccc4[nH]nnc4c3CC2(CCC)CCC1=O,6.46,309.41300000000007,4.217100000000003,3,1,1,58.64,-11.742726,-5.5103316
Oc1ccc([C@H]2Oc3cccc(O)c3[C@H]3CCC[C@H]32)cc1,9.46,282.33899999999994,4.115200000000002,3,2,3,49.69,-11.517734,-3.6610703
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,9.3,442.48100000000017,5.6280000000000046,2,2,2,56.330000000000005,-12.59911,-5.7322865
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,8.42,606.7820000000003,8.682600000000003,3,2,7,63.519999999999996,-10.287695,-5.456769
CCN(c1ccc(OCCCCCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,5.29,1048338,8.755120000000003,12,5,6,207.92999999999998,-27.160437,-5.393673
CCN(c1ccc(OCCCCCC(=O)N[C@H](C(=O)N2C[C@@H](O)C[C@H]2C(=O)N[C@@H](C)c2ccc(-c3scnc3C)cc2)C(C)(C)C)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,5.81,1020284,8.14582000000001,12,5,7,207.92999999999998,-27.65746,-5.263423
Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(O)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,5.59,1074.2540000000001,8.688220000000005,12,5,7,207.92999999999995,-26.741749,-5.2119303
Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN2CCCCC2)cc1)c1ccccc1,6.58,494.07500000000044,6.410300000000007,4,2,0,52.93,-14.507593,-5.101386
CCC(=C(c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1,7.57,359469,5.098800000000003,3,2,0,55.480000000000004,-11.952442,-4.7645464
CC(=C(c1ccc(N)cc1)c1ccc(N)cc1)c1ccc([N+](=O)[O-])cc1,6.67,345.4020000000001,4.738200000000003,4,2,0,95.18,-13.720406,-6.100625
CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCNC(=O)/C=C/c2ccc(/C(=C(\CC)c3ccccc3)c3ccc(O)cc3)cc2)cc1)c1ccccc1,7.82,764.9660000000003,10.794999999999991,4,4,0,98.66000000000001,-19.649504,-8.424145
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,8.96,272.3879999999999,3.6092000000000026,2,2,5,40.46,-10.623899,-4.1662416
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(Cl)cc1Cl,8.82,462.3760000000001,7.941600000000005,1,2,0,53.089999999999996,-11.858485,-7.07958
CCN(c1ccc(OC)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(-c3cnn(C)c3)cc1)=C2c1ccc(O)cc1,7.26,557.6720000000003,5.1081000000000065,6,1,3,93.89,-18.196102,-5.202073
CCN(c1ccccc1)S(=O)(=O)C1CC2OC1C(c1ccc(O)cc1)=C2c1cnn(C)c1,7.46,451.5480000000001,3.432500000000002,5,1,3,84.66,-16.412685,-4.285802
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CC4CC5CC(C4)CC3C5)cc2)cc1,9.22,529.7020000000005,6.954200000000007,6,2,4,62.160000000000004,-16.028362,-4.700507
O=c1oc2c(Cl)c(O)ccc2c2cc(F)c(O)c(Cl)c12,4.94,315083,3.8033000000000006,4,2,0,70.67,-11.247873,-4.234803
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,7.22,456.58600000000024,5.9409200000000055,4,2,0,57.86,-16.22517,-4.518499
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN(C)C)cc2)c2ccc(O)cc12,7.22,416.5210000000001,5.016620000000005,4,2,0,57.86,-16.584887,-4.4064956
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCC(C)CC3)cc2)c2ccc(O)cc12,7.43,470.6130000000002,6.186920000000006,4,2,0,57.86,-15.918533,-4.689057
COc1ccc(-c2c(C)c3cc(OC)ccc3n2Cc2ccc(OCCN3CCCCCC3)cc2)cc1,6.28,498.6670000000004,6.937020000000007,4,0,0,35.86000000000001,-10.320035,-5.7664156
Cc1c(-c2ccc(F)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,7.0,472.6040000000003,6.764520000000007,3,1,0,37.629999999999995,-12.313936,-5.3454704
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(CF)C3)cc2F)N1CC(C)(C)F,9.0,503.5840000000003,5.810300000000006,3,1,2,31.5,-10.387417,-5.767233
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCNCCCF)c2)N1CC1(F)COC1,8.2,469.57600000000036,4.570400000000004,4,2,2,49.519999999999996,-13.640207,-4.3790345
Cc1c(OCCN2CC(CF)C2)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@H](C)C(=O)O,8.6,511.6130000000003,4.952220000000004,4,2,3,68.8,-15.211696,-4.2969947
Cc1c(OCCNCCCF)ncc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@@H](C)C(=O)O,8.8,500.59000000000026,4.395120000000003,5,3,3,90.48,-16.712938,-3.8699932
Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(C2CN(C3CC3)C2)cc1)c1ccccc1,5.6,462.0330000000003,6.107200000000007,3,2,0,43.7,-14.617899,-4.949222
CC(C)N1CCC(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)C1.Cl,5.31,478.0760000000001,6.7433000000000085,3,2,1,43.7,-14.782979,-4.205279
COc1cc(CNC(=O)[C@@]2(Cc3ccccc3)OC(=O)N([C@@H]3CCc4ccccc43)C2=O)cc(OC)c1,4.77,500.55100000000033,3.967800000000003,6,1,2,94.17,-10.983287,-5.4345655
Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,7.68,414.5490000000003,5.018900000000005,4,1,1,35.940000000000005,-13.022929,-4.303573
C[C@@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,8.6,463.59900000000016,5.928000000000007,6,2,3,62.16000000000001,-16.241064,-3.9110332
Cc1cc(C2(c3ccc(O)c(C)c3)CCCCC2)ccc1O,6.64,296.40999999999997,4.964840000000004,2,2,0,40.46,-10.493888,-4.6832156
Cc1cc(C2(c3ccc(O)c(C)c3)CCCC2)ccc1O,7.08,282383,4.574740000000004,2,2,0,40.46,-10.655927,-4.385221
CCCCC(CCCC)(c1ccc(O)cc1)c1ccc(O)cc1,7.1,312.45300000000003,5.764300000000007,2,2,0,40.46,-10.21472,-5.289351
C=Cc1cc(O)cc2c1-c1ccc(O)c(C)c1CC2,6.62,252.31299999999996,3.814820000000002,2,2,0,40.46,-10.531485,-4.304962
Cc1c(O)ccc2c1oc(=O)c1c(O)c(O)ccc12,5.89,258229,2.3714200000000005,5,3,0,90.9,-15.018061,-3.318108
Cc1cc(C)c2c(c1)c(=O)oc1c(C)c(O)ccc12,5.43,254.28499999999997,3.577060000000002,3,1,0,50.44,-8.861318,-4.751224
C=Cc1ccc2c(c1)c(=O)oc1c(C)c(O)ccc12,5.34,252.26899999999998,3.603220000000002,3,1,0,50.44,-9.934992,-4.943284
Oc1ccc2c(c1)[C@H]1CCC[C@H]1[C@@H](c1ccccc1)O2,6.57,266.34000000000003,4.409600000000004,2,1,3,29.46,-7.974241,-4.309771
Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3CC(F)(F)C[C@@H]32)cc1,8.08,318319,4.360400000000002,3,2,3,49.69,-12.810641,-3.7671108
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(C(F)(F)F)cc1Cl,9.01,495.9280000000001,8.307000000000002,1,2,0,53.089999999999996,-10.911963,-6.8364806
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S@@](=N)(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,8.74,621.7970000000003,8.98067,4,3,7,81.38,-13.460503,-5.4269714
Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN2CCC3(CCCC3)C2)cc1)c1ccccc1,6.59,534.1400000000006,7.190500000000008,4,2,0,52.93,-14.671373,-5.37817
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2cn[nH]c2)cc1)c1ccc(F)cc1Cl,7.61,472.9470000000001,7.336100000000005,2,2,0,65.97999999999999,-15.064502,-6.7733583
CC/C(=C(/CC)c1ccc(OCCCC(=O)NCc2ccc(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c(C(=O)O)c2)cc1)c1ccc(O)cc1,8.24,697.7840000000003,8.880400000000003,7,4,0,146.3,-20.80929,-5.5355277
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,8.35,272.3879999999999,3.6092000000000026,2,2,5,40.46,-10.623899,-4.1662416
COc1cc(C(=O)CCc2cc3c(cc2OC)CC[C@@H]2[C@@H]3CC[C@]3(C)[C@@H](O)CC[C@@H]23)ccc1O,4.19,464.60200000000026,5.4419000000000075,5,2,5,75.99000000000001,-13.217441,-5.8178396
Cc1cc(N2Nc3c(c(=O)oc4cc(O)ccc34)-c3ccc(O)cc32)ccc1OCCN1CCC=C(C(=O)O)C1,6.84,541.5600000000003,4.753720000000004,9,4,0,135.71,-21.339645,-4.6507225
O=C(COCN1CCCCC1)CN1Nc2cc(O)ccc2-c2c1c1ccc(O)cc1oc2=O,9.12,451.4790000000002,3.0472,9,3,0,115.48000000000002,-18.956997,-3.9553008
O=C(COCN1CCCCC1)CN1Nc2c(c(=O)oc3cc(O)ccc23)-c2ccc(O)cc21,6.43,451.47900000000016,3.047200000000001,9,3,0,115.48000000000002,-19.104603,-4.0248895
NCCCNCCS,5.55,134248,-0.14539999999999986,3,3,0,38.05,-9.818224,0.23323289
Cc1c(-c2ccc(OC(C)C)cc2)n(Cc2ccc(OC3C=CC=C3)cc2)c2ccc(O)cc12,7.1,451.5660000000001,7.0312200000000065,3,1,0,43.620000000000005,-11.020727,-6.259167
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2nnn[nH]2)cc1)c1ccc(F)cc1Cl,6.36,474.9230000000001,6.126100000000004,4,2,0,91.75999999999999,-16.857075,-6.4336114
CC(C)(c1ccc(O)cc1)c1cccc(C(C)(C)c2ccc(O)cc2)c1,5.68,346.47,5.749600000000006,2,2,0,40.46,-9.761856,-5.5431213
Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN2CC2)cc1)c1ccccc1,6.53,451.9940000000003,5.2400000000000055,4,2,0,52.699999999999996,-14.263643,-5.5241804
CC1(c2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc2CCN1c1ccccc1,8.82,456.63000000000017,5.973200000000007,4,1,1,35.940000000000005,-12.139006,-4.7199183
CN(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)c1,7.03,471.6450000000003,5.259000000000006,5,1,1,39.18,-14.348061,-4.3906813
CN(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)c1,7.72,471.6450000000003,5.259000000000006,5,1,1,39.18,-14.348061,-4.3906813
CC(C)[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,9.4,491.6530000000002,6.421600000000009,6,2,3,62.16000000000001,-15.6896305,-4.3550806
N#Cc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,7.34,251.24099999999999,3.3826799999999997,4,2,0,77.39,-12.275889,-4.654299
O/N=C/c1ccc(-c2ccc(O)cc2)c(Cl)c1O,6.51,263.68,3.2263000000000006,4,3,0,73.05000000000001,-14.386061,-3.8084004
O=S(=O)(Oc1ccccc1Br)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1,7.0,565.4450000000003,5.199700000000004,6,1,3,90.65000000000002,-16.00049,-5.273999
CN(c1ccccc1)S(=O)(=O)C1CC2OC1C(c1ccc(-c3cnn(C)c3)cc1)=C2c1ccc(O)cc1,6.42,513.6190000000003,4.709400000000005,5,1,3,84.66000000000001,-17.689228,-5.044744
CN(C)CCSSCCNC(=O)C1CCN(C(=O)C(C)(C)Oc2ccc(Cl)cc2)CC1,4.72,488.11900000000026,3.795200000000002,6,1,0,61.88000000000001,-13.519368,-3.2603226
O=S(=O)(Oc1cccc2ccccc12)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,6.67,604.6800000000003,6.986300000000008,7,3,3,113.29000000000002,-18.696026,-5.848676
Oc1ccc(-c2cc(Br)c3cc(O)ccc3n2)cc1,6.67,316.15400000000005,4.075500000000002,3,2,0,53.35,-12.749453,-3.8753433
C=Cc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,6.42,281286,4.095100000000001,3,2,0,53.35000000000001,-12.058858,-4.2250504
N#Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,6.34,262.26800000000003,3.18468,4,2,0,77.14,-14.042839,-3.8946152
CC(=O)c1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,5.5,279295,3.515600000000001,4,2,0,70.42,-14.539072,-3.7891564
Cc1c(O)ccc2c1OC(C)c1c-2ccc(O)c1C,6.47,256301,3.835040000000002,3,2,1,49.69,-10.869577,-3.58464
Cc1c(O)c(Cl)c(C)c2c1c(=O)oc1c(Cl)c(O)ccc12,6.22,325147,4.281040000000003,4,2,0,70.67,-11.083462,-4.7418556
Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(-n5ccnc5)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,6.31,1166.3989999999997,10.338619999999993,12,4,7,205.51999999999995,-26.789358,-5.1793838
Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCCCCCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(-n5ccnc5)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,7.23,1208.4799999999998,11.508919999999987,12,4,7,205.51999999999995,-26.451641,-5.22269
O=C(COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCCOc1ccc(N(CC(F)(F)F)S(=O)(=O)C2CC3OC2C(c2ccc(-n4ccnc4)cc2)=C3c2ccc(O)cc2)cc1,6.06,954.9370000000002,4.792400000000005,12,3,4,215.76999999999995,-25.951904,-5.708734
C[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)c(F)c4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,9.1,477.5760000000002,5.9785000000000075,5,2,4,62.16000000000001,-14.909754,-4.6113296
Oc1ccc(C2=Cc3cc(O)ccc3C23Cc2ccc(OCCN4CCCCC4)cc2C3)cc1,9.0,453.5820000000004,5.553300000000006,4,2,1,52.93,-15.760561,-4.881788
CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,8.72,460.59300000000013,5.722200000000007,4,1,1,35.940000000000005,-12.130333,-4.738082
CC[C@@]12C[C@H](O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,5.47,338.44700000000006,3.6449000000000034,3,3,4,60.69,-13.566304,-4.2578654
CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@]1(C)CCCCCCCC[C@@](C)(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(C)C)NC1=O,6.45,1398.6330000000005,-4.1102000000000025,19,19,11,590.2799999999999,-61.361317,-2.8366346
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,8.85,272.3879999999999,3.6092000000000026,2,2,5,40.46,-10.623899,-4.1662416
CC1=C2c3ccc4[nH]ncc4c3CC2(Cc2ccccc2F)CCC1=O,5.47,346.4050000000001,4.623600000000002,2,1,1,45.75,-12.332365,-5.858796
O=C1CCC2(Cc3ccc(Cl)cc3)Cc3cc(O)ccc3C2=C1c1ccc(OCCN2CCCCC2)cc1,5.96,528.0920000000004,6.969200000000009,4,1,1,49.77,-14.081316,-5.529437
O=C1CCC2(Cc3ccccc3)Cc3c(ccc4[nH]ncc34)C2=C1c1ccc(OCCN2CCCCC2)cc1,6.96,517.6730000000005,6.486500000000007,4,1,1,58.220000000000006,-16.039358,-5.631037
O=C1CCC2(Cc3ccccc3)Cc3cc(O)ccc3C2=C1c1ccc(O)cc1,7.54,382.4590000000001,5.156700000000006,3,2,1,57.53,-14.00282,-5.3758707
CCN(CC)CCOc1ccc(Cn2c3ccc(O)cc3c3sc4cc(O)ccc4c32)cc1,7.51,460.59900000000016,6.189300000000007,5,2,0,57.86,-15.947011,-4.279793
O=C(c1ccc(N2CCN(C(=O)c3cccc(O)c3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,8.86,550.6360000000003,5.878500000000006,7,3,0,101.31000000000002,-20.51472,-5.0884857
O=C(c1ccc(N2CCN(c3ccc(Cl)cc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,9.66,541.0720000000003,7.190500000000006,6,2,0,64.01,-15.688571,-6.0596375
O=C(O)CCCOc1ccc(/C(=C/CCc2ccccc2)c2cccc(O)c2)cc1,5.77,402.49000000000007,5.700300000000006,3,2,0,66.76,-12.993831,-5.6695447
COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,7.38,475.6100000000004,6.939500000000007,6,1,0,51.160000000000004,-12.325955,-5.649508
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,8.68,387523,5.701700000000005,3,1,0,32.7,-11.781492,-5.9781127
CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,8.89,312.45300000000003,5.600940000000007,2,2,0,40.46,-9.819117,-5.095922
CCCCC(CCCC)(c1ccc(O)cc1)c1ccc(O)cc1,7.0,312.45300000000003,5.764300000000007,2,2,0,40.46,-10.21472,-5.289351
CCCC(CCC)(c1ccc(O)c(CC)c1)c1ccc(O)c(CC)c1,5.89,340.5070000000001,6.108900000000007,2,2,0,40.46,-8.787476,-5.608423
CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(OCC(=O)OCC)c(C)c1,7.66,398.54300000000023,5.837240000000007,4,1,0,55.760000000000005,-8.391416,-6.1580086
CCCC12CCC(=O)C(C)=C1c1ccc3[nH]nnc3c1C2,5.21,281.35900000000004,3.4369000000000014,3,1,1,58.64,-12.472412,-5.015635
CCCCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,5.95,309.41300000000007,4.217100000000003,3,1,1,58.64,-11.74427,-5.5204487
CCCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,6.45,295386,3.8270000000000017,3,1,1,58.64,-12.117978,-5.233377
C[C@]12CC[C@@H]3c4ccc(O)cc4C(O)[C@@H](Sc4ccc(Br)cc4)[C@H]3[C@@H]1CC[C@@H]2O,6.4,475.44800000000015,5.633400000000006,4,3,7,60.69,-14.914572,-5.2515516
CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,8.65,387523,5.701700000000005,3,1,0,32.7,-11.760251,-4.9797683
Cc1cn(C2=CCC3C4CC=C5C[C@@H](NC(=O)c6ccc(F)cc6)CC[C@]5(C)C4CC[C@]23C)cn1,6.99,473.63600000000025,6.542820000000007,2,1,6,46.92,-12.303202,-5.9178286
O=S(=O)(Oc1cccc(Br)c1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(-n2ccnc2)cc1,7.0,565.4450000000003,5.199700000000005,6,1,3,90.65000000000002,-16.07693,-5.2616987
O=S(=O)(Oc1ccc(F)cc1)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1,6.11,504.53900000000016,4.576300000000004,6,1,3,90.65000000000002,-15.821371,-5.2800508
COc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(-c4cnn(C)c4)cc2)=C3c2ccc(O)cc2)cc1,7.14,530.6020000000002,4.660600000000005,7,1,3,99.88000000000001,-16.972542,-5.468844
O=C(c1ccc(N2CCN(C(=O)c3ccco3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,8.58,524.5980000000002,5.765900000000006,7,2,0,94.22000000000001,-17.770168,-5.4285173
CCCCCCCCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCC3)cc2)cc1,7.32,553.7870000000005,9.186300000000003,4,0,0,38.77,-7.7049932,-7.3997965
CC1=C2c3ccc4[nH]ncc4c3CC2(C)CCC1=O,5.36,252.31699999999992,3.261700000000001,2,1,1,45.75,-12.25799,-4.4384637
CCCCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2,5.98,294.3980000000001,4.432000000000003,2,1,1,45.75,-11.527189,-5.397911
CCCC[C@@]12CCC(=O)C(C(=O)OC)=C1c1ccc3[nH]ncc3c1C2,5.68,338.4070000000001,3.5851000000000024,4,1,1,72.05000000000001,-11.43679,-5.8904734
CCCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2,6.01,280.37100000000004,4.041900000000003,2,1,1,45.75,-11.837619,-5.1214542
C[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2,5.83,306.2870000000001,3.804100000000002,2,1,1,45.75,-10.368509,-5.314109
CC[C@@]12CCC(=O)C(c3ccccc3)=C1c1ccc3[nH]ncc3c1C2,7.34,328.4150000000001,4.789100000000003,2,1,1,45.75,-11.839895,-6.1247826
OC[C@@H]1CCC[C@H](c2ccc(O)cc2)CC1,5.58,220.31199999999998,3.048400000000001,2,2,2,40.46,-10.035962,-2.8992858
C/C(=C(/c1ccc(O)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,9.1,399.5340000000001,5.845800000000006,3,1,0,32.7,-11.281214,-5.092466
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C(=O)CCC(=O)Oc2cc(/C=C\c3cc(OC)c(OC)c(OC)c3)ccc2OC)cc1)c1ccccc1,7.28,771.9070000000003,9.189100000000003,9,1,0,112.99000000000002,-14.975006,-7.843445
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,8.65,387523,5.701700000000005,3,1,0,32.7,-11.781492,-5.9781127
Oc1ccc([C@H]2Oc3ccc(O)cc3[C@H]3CCCC[C@H]32)cc1,8.54,296366,4.505300000000003,3,2,3,49.69,-11.644412,-4.0817785
CCCC[C@@]12CCC(=O)C(c3cccs3)=C1c1ccc3[nH]nnc3c1C2,7.47,363.4860000000001,5.025800000000004,4,1,1,58.64,-11.83652,-6.3413363
CCCC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2=O,7.4,362.35100000000006,4.614600000000004,3,1,1,62.82,-10.46301,-5.823551
CCCC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nc(F)c3c1C2,7.31,366.35800000000006,5.113500000000004,2,1,1,45.75,-7.997181,-6.051875
Oc1c(/C=N/c2cccc3cccnc23)sc2ccccc12,5.29,304374,4.905700000000002,4,1,0,45.480000000000004,-10.183507,-5.0805197
Cn1c(SCc2cc(=O)n3cc(Br)ccc3n2)nnc1C1COc2ccccc2O1,4.6,486.3510000000002,3.3903000000000016,7,0,1,83.54,-13.965118,-4.1478653
Cc1occc1C(=O)NCc1cccc(CNC(=O)c2ccoc2C)c1,4.71,352.3900000000001,3.3494400000000013,4,2,0,84.48,-13.575475,-4.527814
O=C(Nc1cccc(-c2cn3cccnc3n2)c1)c1ccc2c(c1)OCO2,5.18,358.35700000000014,3.3773000000000017,5,1,0,77.75000000000001,-14.895578,-4.8716593
CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,4.61,242.23499999999993,0.09200000000000008,6,0,0,82.78000000000002,-9.680456,-1.0759926
CCOC(=O)C1=C(C)S/C(=C\N(C)C)C1=O,4.39,241.31199999999998,1.5424000000000002,5,0,0,46.61,-7.3035555,-4.144807
N#Cc1c(NCCN)nc(NCc2ccccc2)c2c1CCN(Cc1ccccc1)C2,4.93,412.5410000000003,3.4942800000000025,6,3,0,90.0,-14.209491,-4.4234543
O=C(Cc1coc2cc3c(cc12)CCC3)OCc1cc(=O)n2c(n1)sc1ccccc12,5.32,430.48500000000007,4.430000000000003,6,0,0,73.81,-9.946858,-5.9408364
Oc1ccc(/C=N/c2ccc(N3CCOCC3)cc2)c(O)c1,4.52,298342,2.6850000000000005,5,2,0,65.29,-14.895254,-3.3599758
CCOC(=O)CSc1nn(C)c(=S)s1,5.1,250.37,1.86629,6,0,0,44.12,-7.243285,-3.0565794
O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(c2ccc(Cl)cc2)CC1,4.9,486.98100000000034,3.570190000000002,6,1,0,79.8,-16.90947,-5.3054094
